2019-05-09,124.29,123.57,125.78,125.5,23491093
2019-05-08,125.44,124.75,126.37,125.51,25775583
2019-05-07,126.46,124.22,127.18,125.52,36017661
2019-05-06,126.39,126.11,128.56,128.15,24239464
2019-05-03,127.36,127.25,129.43,128.9,24911126
2019-05-02,127.98,125.52,128.0,126.21,27350161
2019-05-01,130.53,127.7,130.65,127.88,26821692
2019-04-30,129.81,129.3947,130.7,130.6,24166503
2019-04-29,129.9,129.35,130.18,129.77,16324183
2019-04-26,129.7,129.02,130.5152,129.89,23654933
2019-04-25,130.06,128.83,131.37,129.15,38033892
2019-04-24,125.79,124.52,125.85,125.01,31256980
2019-04-23,124.1,123.83,125.58,125.44,24025521
2019-04-22,122.62,122.57,124.0,123.76,15648724
2019-04-18,122.19,121.3018,123.52,123.37,27990998
2019-04-17,121.24,120.54,121.85,121.77,19300938
2019-04-16,121.64,120.1,121.65,120.77,14071787
2019-04-15,120.94,120.57,121.58,121.05,15792572
2019-04-12,120.64,120.37,120.98,120.95,19745143
2019-04-11,120.54,119.92,120.85,120.33,14209121
2019-04-10,119.76,119.54,120.35,120.19,16477169
2019-04-09,118.63,118.58,119.54,119.28,17611981
2019-04-08,119.81,118.64,120.02,119.93,15116186
2019-04-05,119.39,119.37,120.23,119.89,15826245
2019-04-04,120.1,118.38,120.23,119.36,20112848
2019-04-03,119.86,119.15,120.43,119.97,22860744
2019-04-02,119.06,118.52,119.48,119.19,18142297
2019-04-01,118.95,118.1,119.1085,119.02,22789103
2019-03-29,118.07,116.96,118.32,117.94,25399752
2019-03-28,117.44,116.13,117.58,116.93,18334755
2019-03-27,117.875,115.5215,118.21,116.77,22733427
2019-03-26,118.62,116.85,118.705,117.91,26097665
2019-03-25,116.56,116.3224,118.01,117.66,27067117
2019-03-22,119.5,117.04,119.59,117.05,33624528
2019-03-21,117.135,117.09,120.82,120.22,29854446
2019-03-20,117.39,116.71,118.75,117.52,28113343
2019-03-19,118.09,116.99,118.44,117.65,37588697
2019-03-18,116.17,116.05,117.61,117.57,31207596
2019-03-15,115.34,114.59,117.25,115.91,54630661
2019-03-14,114.54,114.33,115.2,114.59,30763367
2019-03-13,114.13,113.78,115.0,114.5,35513771
2019-03-12,112.82,112.6499,113.99,113.62,26132717
2019-03-11,110.99,110.98,112.95,112.83,26491618
2019-03-08,109.16,108.8,110.71,110.51,22818430
2019-03-07,111.4,109.865,111.55,110.39,25338954
2019-03-06,111.87,111.43,112.66,111.75,17686996
2019-03-05,112.25,111.23,112.39,111.7,19538318
2019-03-04,113.02,110.8,113.25,112.26,26608014
2019-03-01,112.89,111.665,113.02,112.53,23501169
2019-02-28,112.04,111.73,112.88,112.03,29083934
2019-02-27,111.69,110.88,112.36,112.17,21487062
2019-02-26,111.26,111.17,113.24,112.36,21536733
2019-02-25,111.76,111.26,112.18,111.59,23750599
2019-02-22,110.05,109.82,111.2,110.97,27763218
2019-02-21,106.9,106.87,109.48,109.41,29063231
2019-02-20,107.86,106.29,107.94,107.15,21607671
2019-02-19,107.79,107.78,108.66,108.17,18038460
2019-02-15,107.91,107.3624,108.3,108.22,26606886
2019-02-14,106.31,105.66,107.29,106.9,21784703
2019-02-13,107.5,106.71,107.78,106.81,18394869
2019-02-12,106.14,105.48,107.14,106.89,25056595
2019-02-11,106.2,104.965,106.58,105.25,18914123
2019-02-08,104.39,104.2603,105.78,105.67,21461093
2019-02-07,105.185,104.29,105.59,105.27,29760697
2019-02-06,107.0,105.53,107.0,106.03,20609759
2019-02-05,106.06,105.96,107.27,107.22,27325365
2019-02-04,102.87,102.77,105.8,105.74,31315282
2019-02-01,103.775,102.35,104.0999,102.78,35535690
2019-01-31,103.8,103.18,105.22,104.43,55636391
2019-01-30,104.62,104.33,106.38,106.38,49471866
2019-01-29,104.88,102.17,104.97,102.94,31490547
2019-01-28,106.26,104.66,106.48,105.08,29476719
2019-01-25,107.24,106.59,107.88,107.17,31218193
2019-01-24,106.86,105.34,107.0,106.2,23164838
2019-01-23,106.12,105.34,107.04,106.71,25874294
2019-01-22,106.75,104.86,107.1,105.68,32371253
2019-01-18,107.46,105.91,107.9,107.71,37427587
2019-01-17,105.0,104.76,106.625,106.12,28393015
2019-01-16,105.26,104.96,106.255,105.38,29853865
2019-01-15,102.51,101.88,105.05,105.01,31587616
2019-01-14,101.9,101.26,102.8716,102.05,28437079
2019-01-11,103.19,101.64,103.44,102.8,28314202
2019-01-10,103.22,102.38,103.75,103.6,30067556
2019-01-09,103.86,103.2445,104.88,104.27,32280840
2019-01-08,103.04,101.7134,103.97,102.8,31514415
2019-01-07,101.64,100.98,103.2681,102.06,35656136
2019-01-04,99.72,98.93,102.51,101.93,44060620
2019-01-03,100.1,97.2,100.185,97.4,42578410
2019-01-02,99.55,98.94,101.75,101.12,35329345
2018-12-31,101.29,100.44,102.4,101.57,33173765
2018-12-28,102.09,99.52,102.41,100.39,38169312
2018-12-27,99.3,96.4,101.19,101.18,49498509
2018-12-26,95.14,93.96,100.69,100.56,51634793
2018-12-24,97.68,93.98,97.97,94.13,43935192
2018-12-21,101.63,97.46,103.0,98.23,111242070
2018-12-20,103.05,98.78,104.31,101.51,70334184
2018-12-19,103.65,101.35,106.88,103.69,68198186
2018-12-18,103.75,102.52,104.51,103.97,49319196
2018-12-17,105.41,101.71,105.8,102.89,56957314
2018-12-14,108.25,105.5,109.26,106.03,47043136
